"polarity","homeless","homeless_trend","food_group"
"0.0","4","-9","4"
"0.0","497","115","3"
"-0.5994","4","-9","0"
"-0.2755","4","-9","1"
"0.4588","4","-9","1"
"0.0","4","-9","0"
"0.5972","4","-9","0"
"0.5983","4","-9","3"
"0.0","4","-9","0"
"0.2263","4","-9","3"
"-0.3802","4","-9","0"
"0.3182","4","-9","2"
"0.1531","4","-9","1"
"0.4715","750","120","1"
"-0.296","4","-9","1"
"-0.4767","44","-48","3"
"0.3818","4","-9","0"
"0.0","4","-9","1"
"0.0772","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","0"
"0.7003","4","-9","3"
"0.0","1942","427","0"
"-0.908","4","-9","1"
"0.6124","4","-9","1"
"-0.4184","4","-9","1"
"0.3382","4","-9","1"
"0.0","4","-9","2"
"-0.3612","4","-9","1"
"-0.1759","4","-9","1"
"0.4588","4","-9","1"
"0.0","4","-9","0"
"0.2263","4","-9","3"
"-0.3593","4","-9","2"
"0.0","4","-9","3"
"0.4574","4","-9","2"
"0.4753","4","-9","3"
"0.0","4","-9","0"
"0.8807","4","-9","1"
"0.9337","4","-9","1"
"0.0","4","-9","1"
"0.3612","4","-9","1"
"0.0","44","-48","2"
"0.8126","4","-9","1"
"0.0","4","-9","3"
"0.3182","4","-9","2"
"0.8455","4","-9","1"
"0.0","4","-9","2"
"0.7845","4","-9","3"
"0.1027","1599","-140","0"
"0.6166","4","-9","0"
"0.0","4","-9","2"
"0.6696","4","-9","3"
"0.3802","4","-9","1"
"0.8126","4","-9","3"
"-0.5994","497","115","1"
"0.7424","4","-9","0"
"0.6369","1599","-140","1"
"0.0","1599","-140","1"
"0.0","1599","-140","1"
"0.1531","1599","-140","1"
"0.0","44","-48","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"-0.2263","4","-9","0"
"0.4588","4","-9","2"
"0.4767","4","-9","0"
"0.0","4","-9","1"
"0.6317","4","-9","1"
"0.9336","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.2144","4","-9","1"
"0.5574","4","-9","1"
"0.0","4","-9","0"
"0.6369","4","-9","3"
"-0.4585","4","-9","2"
"0.0","4","-9","2"
"0.5598","4","-9","2"
"0.4927","4","-9","0"
"0.5574","4","-9","1"
"0.0","4","-9","1"
"0.7472","4","-9","2"
"0.4019","4","-9","0"
"-0.5574","4","-9","0"
"0.0","44","-48","0"
"0.0","44","-48","0"
"0.0","44","-48","4"
"0.6652","1942","427","0"
"0.7494","4","-9","0"
"0.2584","4","-9","3"
"0.2023","4","-9","2"
"0.4215","4","-9","1"
"0.802","4","-9","1"
"-0.4588","4","-9","3"
"0.0","4","-9","1"
"-0.3412","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.4019","4","-9","0"
"0.0","497","115","1"
"0.0","497","115","1"
"0.6864","497","115","1"
"-0.2235","4","-9","0"
"0.2023","4","-9","0"
"0.3612","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.7117","1599","-140","4"
"-0.5994","1599","-140","4"
"0.0","1599","-140","4"
"0.4588","4","-9","2"
"-0.0711","4","-9","3"
"0.0","4","-9","1"
"0.5994","4","-9","2"
"0.8074","497","115","1"
"0.0","4","-9","2"
"-0.0384","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.6115","1942","427","1"
"0.3182","1942","427","1"
"0.796","4","-9","0"
"0.4588","4","-9","1"
"0.7184","4","-9","1"
"-0.3182","4","-9","1"
"0.0","4","-9","2"
"0.5093","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.128","4","-9","0"
"-0.8807","1599","-140","2"
"0.6696","4","-9","0"
"-0.1027","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","497","115","2"
"0.0","4","-9","3"
"-0.0772","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","2"
"-0.7772","4","-9","2"
"0.6369","4","-9","0"
"0.8016","4","-9","1"
"0.0","1599","-140","0"
"0.7453","4","-9","2"
"0.0516","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","1"
"0.4588","4","-9","2"
"-0.1531","4","-9","1"
"0.0","4","-9","2"
"0.0","1599","-140","1"
"0.0","4","-9","1"
"0.5719","4","-9","2"
"0.6402","44","-48","1"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.0","1942","427","2"
"0.7876","497","115","4"
"0.0","497","115","3"
"0.0","4","-9","3"
"0.6369","4","-9","1"
"0.3382","4","-9","2"
"0.2481","497","115","2"
"-0.4389","4","-9","1"
"0.0","4","-9","4"
"0.2732","4","-9","4"
"0.296","4","-9","1"
"-0.4215","4","-9","2"
"0.0","4","-9","2"
"0.0","1599","-140","2"
"0.8225","4","-9","3"
"-0.5423","4","-9","1"
"0.0","4","-9","1"
"0.5411","4","-9","1"
"0.1685","1942","427","0"
"0.0","4","-9","0"
"0.0","750","120","0"
"0.7717","4","-9","1"
"0.3182","4","-9","2"
"0.8807","4","-9","1"
"0.4754","4","-9","4"
"0.0","4","-9","0"
"0.4404","4","-9","1"
"-0.2023","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.4215","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.0","4","-9","1"
"0.5859","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"-0.7357","4","-9","0"
"-0.296","4","-9","2"
"0.5859","4","-9","2"
"0.34","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.5983","4","-9","2"
"0.6486","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.2023","4","-9","4"
"0.8356","497","115","4"
"0.8356","497","115","4"
"-0.484","4","-9","2"
"0.0","4","-9","2"
"-0.2023","1942","427","2"
"0.3182","1942","427","2"
"0.0","4","-9","1"
"0.0","4","-9","0"
"-0.5267","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.3612","4","-9","1"
"0.8636","4","-9","0"
"0.0","4","-9","3"
"0.4215","4","-9","2"
"0.3802","1599","-140","0"
"0.0","1599","-140","0"
"0.656","1599","-140","2"
"0.4926","1599","-140","2"
"0.6114","1599","-140","2"
"0.6114","1599","-140","2"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.5106","4","-9","3"
"0.4215","4","-9","1"
"-0.1027","1942","427","4"
"0.0","4","-9","1"
"0.4883","4","-9","3"
"0.6996","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.4588","4","-9","3"
"0.5267","4","-9","2"
"0.0","4","-9","2"
"0.6239","4","-9","0"
"-0.5574","4","-9","1"
"0.0","4","-9","3"
"0.2023","4","-9","2"
"0.5719","44","-48","1"
"-0.34","4","-9","1"
"0.0","4","-9","3"
"0.7269","4","-9","4"
"0.3802","497","115","2"
"0.4767","4","-9","0"
"0.7691","4","-9","3"
"0.0","4","-9","4"
"0.0","1599","-140","2"
"0.4019","4","-9","2"
"0.6705","4","-9","1"
"0.5719","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.1027","4","-9","2"
"0.1926","4","-9","2"
"0.8585","4","-9","1"
"0.0","4","-9","1"
"0.836","4","-9","1"
"-0.5106","4","-9","3"
"0.6249","44","-48","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"-0.7199","4","-9","1"
"0.0","497","115","1"
"0.3612","4","-9","2"
"-0.296","4","-9","2"
"0.0","4","-9","0"
"0.0","750","120","3"
"0.6369","4","-9","0"
"0.0","4","-9","3"
"0.3612","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"-0.4767","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","750","120","1"
"0.0","4","-9","4"
"-0.4404","4","-9","1"
"0.0","4","-9","1"
"0.2023","4","-9","1"
"0.0","4","-9","0"
"0.4404","4","-9","0"
"-0.1695","4","-9","2"
"-0.3987","4","-9","1"
"0.8228","4","-9","2"
"0.498","4","-9","1"
"0.3182","4","-9","0"
"-0.7184","4","-9","3"
"0.809","4","-9","2"
"0.0","4","-9","1"
"0.6645","1599","-140","3"
"0.8074","4","-9","2"
"0.5719","4","-9","2"
"0.9186","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.7351","4","-9","0"
"0.8225","44","-48","1"
"0.2732","497","115","1"
"0.0","4","-9","1"
"0.7184","4","-9","2"
"0.3384","4","-9","0"
"-0.4215","4","-9","1"
"-0.2411","4","-9","1"
"0.6588","4","-9","2"
"0.0","44","-48","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.6369","4","-9","4"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.6369","4","-9","3"
"0.6369","1599","-140","1"
"0.5574","4","-9","4"
"0.0","4","-9","0"
"0.73","4","-9","0"
"0.0","4","-9","1"
"0.6124","4","-9","2"
"-0.4215","4","-9","1"
"0.18","4","-9","1"
"0.6115","4","-9","0"
"-0.1541","4","-9","3"
"-0.3723","4","-9","1"
"0.4754","4","-9","2"
"0.3818","4","-9","4"
"0.5827","1599","-140","0"
"0.4199","4","-9","2"
"0.4588","4","-9","3"
"0.0","497","115","2"
"-0.7003","4","-9","3"
"0.1695","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","3"
"-0.7506","4","-9","0"
"0.0","4","-9","1"
"0.8932","4","-9","2"
"0.0","4","-9","3"
"0.6369","4","-9","0"
"0.6908","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.743","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.765","4","-9","1"
"0.7645","4","-9","2"
"0.6808","4","-9","1"
"0.6369","4","-9","1"
"-0.4019","4","-9","0"
"0.7456","4","-9","2"
"0.0","4","-9","0"
"0.6908","4","-9","1"
"0.7964","4","-9","1"
"-0.2714","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.4588","4","-9","2"
"0.5562","4","-9","3"
"0.5994","1942","427","1"
"0.7955","4","-9","3"
"0.0","4","-9","3"
"0.7008","4","-9","0"
"0.2714","4","-9","1"
"0.7096","4","-9","1"
"0.9636","4","-9","0"
"0.4574","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.2023","4","-9","1"
"0.8225","1599","-140","2"
"0.0","4","-9","2"
"0.3595","4","-9","3"
"0.4019","4","-9","1"
"0.886","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.5859","4","-9","1"
"0.3612","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"-0.4767","4","-9","3"
"0.6369","4","-9","2"
"0.3818","4","-9","1"
"0.0","4","-9","0"
"0.5719","1599","-140","2"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.3802","4","-9","2"
"0.0","750","120","3"
"0.6249","4","-9","1"
"0.4588","4","-9","1"
"0.0","4","-9","2"
"0.4939","4","-9","1"
"0.0","4","-9","0"
"-0.5267","4","-9","1"
"-0.1779","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.0","497","115","2"
"0.0","4","-9","3"
"0.6249","4","-9","2"
"-0.6249","4","-9","2"
"0.4588","4","-9","0"
"0.3612","4","-9","1"
"0.9153","4","-9","1"
"-0.2244","4","-9","0"
"0.3612","4","-9","4"
"0.4754","4","-9","1"
"0.5574","4","-9","1"
"0.3612","4","-9","2"
"0.6908","4","-9","3"
"0.0","4","-9","0"
"0.9299","4","-9","1"
"0.5719","4","-9","2"
"-0.25","4","-9","0"
"0.8402","1599","-140","1"
"-0.4215","497","115","1"
"0.3818","4","-9","1"
"0.7184","4","-9","0"
"0.4497","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.2732","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.6239","4","-9","1"
"0.0","4","-9","4"
"0.6588","1599","-140","1"
"0.5707","4","-9","0"
"-0.7184","1942","427","4"
"0.6334","4","-9","0"
"0.876","4","-9","1"
"0.7096","4","-9","3"
"0.717","4","-9","0"
"-0.5719","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.5106","4","-9","1"
"0.3612","4","-9","0"
"0.34","4","-9","1"
"0.0","4","-9","0"
"0.2263","4","-9","2"
"0.4767","4","-9","1"
"0.8016","4","-9","2"
"0.2263","4","-9","2"
"-0.0516","4","-9","1"
"0.0","4","-9","2"
"0.8313","4","-9","1"
"0.5556","4","-9","2"
"0.204","4","-9","2"
"0.6369","4","-9","1"
"0.6705","4","-9","3"
"0.4588","4","-9","2"
"0.0","4","-9","1"
"0.0","497","115","1"
"-0.6214","1599","-140","1"
"0.5719","4","-9","2"
"0.3182","4","-9","4"
"0.8744","4","-9","0"
"0.0","4","-9","1"
"0.2942","4","-9","1"
"0.0","4","-9","1"
"0.4588","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.2528","4","-9","1"
"0.9552","4","-9","1"
"0.4588","44","-48","0"
"0.0","4","-9","2"
"0.4588","4","-9","2"
"0.6533","4","-9","4"
"0.2023","4","-9","3"
"0.4588","1942","427","1"
"0.0","4","-9","1"
"0.4939","4","-9","1"
"0.7227","4","-9","2"
"-0.3182","1942","427","1"
"0.2263","1942","427","0"
"0.4003","4","-9","3"
"0.3612","4","-9","2"
"0.7506","4","-9","1"
"0.3182","4","-9","2"
"0.0","4","-9","1"
"-0.4588","4","-9","1"
"0.0","4","-9","2"
"0.4019","4","-9","1"
"0.0","4","-9","1"
"0.5719","4","-9","2"
"0.0","4","-9","2"
"-0.3935","4","-9","1"
"0.4588","4","-9","2"
"-0.4404","4","-9","2"
"0.6705","4","-9","0"
"0.0","4","-9","0"
"0.0","1942","427","2"
"0.6124","4","-9","4"
"0.9284","4","-9","0"
"0.4215","4","-9","1"
"0.0","4","-9","4"
"0.5707","1599","-140","2"
"0.0","4","-9","1"
"0.4857","4","-9","0"
"0.34","4","-9","3"
"0.7003","497","115","1"
"-0.2411","4","-9","0"
"0.9217","4","-9","3"
"0.6249","750","120","1"
"0.0","4","-9","3"
"0.4857","4","-9","0"
"0.0","4","-9","1"
"0.0","44","-48","3"
"-0.3612","4","-9","3"
"0.0","4","-9","2"
"0.4404","4","-9","1"
"0.0858","4","-9","3"
"0.2225","4","-9","0"
"0.4526","4","-9","2"
"0.5719","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.6369","4","-9","2"
"0.0","4","-9","1"
"-0.0772","4","-9","1"
"0.5719","4","-9","1"
"-0.6428","4","-9","4"
"0.25","4","-9","1"
"0.722","4","-9","1"
"0.0","4","-9","4"
"-0.296","4","-9","0"
"0.5267","4","-9","0"
"0.0857","1599","-140","1"
"0.5106","4","-9","1"
"0.0","4","-9","3"
"0.5574","4","-9","1"
"0.743","4","-9","2"
"0.0","4","-9","3"
"0.2415","4","-9","1"
"-0.6858","4","-9","1"
"0.0","497","115","1"
"-0.3506","4","-9","0"
"0.6369","4","-9","0"
"0.0","4","-9","1"
"0.9186","4","-9","1"
"0.9022","4","-9","1"
"0.8979","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.5859","497","115","4"
"0.5859","4","-9","4"
"-0.1316","44","-48","0"
"0.6369","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.7425","4","-9","4"
"0.6996","4","-9","0"
"0.0258","4","-9","1"
"-0.296","4","-9","3"
"0.3802","4","-9","1"
"0.0","4","-9","4"
"0.0","1599","-140","3"
"0.0","4","-9","0"
"0.0","1599","-140","2"
"0.3612","4","-9","3"
"-0.25","4","-9","3"
"0.3612","4","-9","1"
"0.6808","4","-9","1"
"0.4754","4","-9","1"
"0.484","4","-9","4"
"0.0","4","-9","2"
"0.0","750","120","0"
"0.0772","1599","-140","4"
"-0.3716","497","115","1"
"-0.0772","4","-9","2"
"0.6369","4","-9","0"
"-0.1531","4","-9","3"
"0.3612","4","-9","3"
"0.4588","1599","-140","1"
"-0.0772","4","-9","2"
"0.4404","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.7506","4","-9","3"
"0.0","4","-9","4"
"0.5859","497","115","1"
"0.6705","4","-9","2"
"0.0516","4","-9","1"
"0.3755","4","-9","0"
"-0.6908","4","-9","4"
"0.0","4","-9","1"
"0.6852","4","-9","1"
"0.91","4","-9","1"
"-0.5423","4","-9","2"
"0.0","4","-9","1"
"0.6249","4","-9","3"
"0.4588","4","-9","1"
"-0.4588","4","-9","1"
"-0.7261","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.87","4","-9","4"
"0.5411","4","-9","2"
"0.8381","4","-9","1"
"-0.2411","4","-9","3"
"0.0","4","-9","3"
"0.4939","4","-9","2"
"0.5106","4","-9","1"
"0.0","4","-9","2"
"0.722","4","-9","0"
"0.6249","4","-9","4"
"-0.2755","4","-9","0"
"0.3553","4","-9","1"
"0.4215","4","-9","2"
"0.7096","4","-9","1"
"-0.296","4","-9","2"
"0.6486","4","-9","4"
"-0.4767","4","-9","3"
"0.765","4","-9","2"
"0.8402","4","-9","0"
"0.0","4","-9","0"
"0.4926","4","-9","2"
"0.5267","4","-9","2"
"0.8074","4","-9","2"
"0.0","4","-9","2"
"0.2732","4","-9","0"
"0.8955","1599","-140","1"
"-0.5374","497","115","4"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.0","4","-9","1"
"-0.2244","4","-9","2"
"0.6458","4","-9","1"
"0.5106","4","-9","3"
"-0.1725","4","-9","2"
"-0.3612","4","-9","0"
"-0.2023","4","-9","1"
"0.3182","4","-9","4"
"-0.34","4","-9","2"
"0.7345","4","-9","0"
"0.4588","4","-9","1"
"-0.34","4","-9","0"
"0.4215","4","-9","1"
"0.3802","4","-9","2"
"0.3612","4","-9","4"
"-0.8271","4","-9","3"
"0.5267","4","-9","1"
"0.7178","497","115","2"
"0.6124","4","-9","0"
"0.3182","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.4767","4","-9","2"
"0.6077","497","115","0"
"0.0","4","-9","2"
"0.6114","4","-9","0"
"0.0","4","-9","4"
"0.8402","4","-9","1"
"0.6962","4","-9","1"
"0.0","4","-9","4"
"-0.2755","4","-9","2"
"0.7457","4","-9","1"
"0.0","497","115","4"
"-0.0516","4","-9","1"
"0.128","4","-9","1"
"0.0","4","-9","1"
"0.7184","4","-9","0"
"0.0772","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.4374","4","-9","3"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.6841","4","-9","1"
"0.2363","497","115","4"
"0.1531","4","-9","1"
"0.0","4","-9","3"
"0.0","497","115","4"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.2924","4","-9","2"
"0.1513","497","115","0"
"0.7297","4","-9","2"
"0.6486","4","-9","1"
"0.0","4","-9","1"
"0.6166","44","-48","2"
"0.0","4","-9","1"
"0.0","497","115","2"
"0.8636","4","-9","0"
"0.5319","4","-9","0"
"-0.3182","4","-9","2"
"0.0","4","-9","2"
"0.4404","4","-9","1"
"0.7964","1599","-140","2"
"0.3612","4","-9","2"
"0.0","4","-9","2"
"-0.0772","4","-9","0"
"-0.7096","4","-9","1"
"0.4404","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.4404","1599","-140","2"
"0.3612","4","-9","2"
"0.0","4","-9","4"
"0.0","497","115","1"
"0.4215","4","-9","2"
"0.0","1599","-140","2"
"0.3182","4","-9","1"
"0.0","1942","427","0"
"0.4215","4","-9","0"
"0.0","4","-9","1"
"0.5562","4","-9","3"
"0.0","4","-9","4"
"0.7964","4","-9","2"
"0.0","4","-9","4"
"0.4939","4","-9","4"
"0.4927","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","2"
"-0.7184","4","-9","1"
"0.0","4","-9","2"
"-0.34","4","-9","2"
"0.6239","44","-48","4"
"0.8478","4","-9","1"
"0.6369","4","-9","1"
"0.6997","4","-9","0"
"-0.5168","4","-9","3"
"0.7351","4","-9","3"
"0.0","44","-48","2"
"0.5106","4","-9","0"
"0.8785","4","-9","1"
"0.0","1599","-140","2"
"0.3612","4","-9","2"
"0.8439","4","-9","4"
"0.6486","1942","427","2"
"-0.296","497","115","1"
"0.0","4","-9","1"
"-0.3412","4","-9","2"
"-0.6908","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","3"
"0.5719","4","-9","0"
"0.4588","4","-9","1"
"0.0","4","-9","2"
"0.2023","4","-9","1"
"0.0","4","-9","2"
"0.3612","4","-9","2"
"0.0","4","-9","4"
"0.0","4","-9","4"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.4404","4","-9","2"
"0.0","4","-9","2"
"0.5719","4","-9","1"
"0.5216","4","-9","2"
"0.0","4","-9","0"
"0.7506","4","-9","1"
"0.0","4","-9","1"
"-0.2732","4","-9","1"
"0.0","4","-9","4"
"0.8481","4","-9","3"
"0.0","1942","427","0"
"0.0","4","-9","2"
"0.0","4","-9","1"
"-0.428","4","-9","1"
"0.765","4","-9","3"
"0.5859","4","-9","1"
"0.0258","1599","-140","1"
"0.6867","4","-9","0"
"0.8625","4","-9","1"
"0.0","4","-9","1"
"0.902","4","-9","1"
"-0.128","44","-48","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","750","120","1"
"0.6486","4","-9","2"
"0.7297","4","-9","2"
"-0.3404","4","-9","2"
"-0.1779","4","-9","2"
"0.6908","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","3"
"-0.4215","4","-9","3"
"0.0258","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.0","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.2235","4","-9","3"
"-0.296","4","-9","3"
"0.0","497","115","2"
"0.4588","4","-9","1"
"0.4005","4","-9","2"
"0.0","4","-9","1"
"0.4404","4","-9","1"
"0.3612","4","-9","1"
"0.0","497","115","3"
"0.6966","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.8074","4","-9","4"
"0.3802","4","-9","1"
"0.0","4","-9","1"
"0.7525","4","-9","0"
"0.8622","4","-9","2"
"0.4927","4","-9","3"
"0.5411","4","-9","2"
"-0.296","4","-9","0"
"-0.0258","1599","-140","4"
"0.0772","4","-9","1"
"0.3182","4","-9","3"
"0.4939","4","-9","0"
"-0.0534","4","-9","1"
"0.4005","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","4"
"0.7482","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"-0.0258","4","-9","2"
"-0.2263","44","-48","1"
"0.4588","4","-9","3"
"0.7876","4","-9","1"
"0.4767","4","-9","4"
"0.6486","4","-9","3"
"-0.5859","4","-9","1"
"0.4497","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.4215","4","-9","3"
"0.0","4","-9","1"
"0.0","4","-9","2"
"-0.34","4","-9","1"
"0.7269","497","115","0"
"0.0","4","-9","2"
"0.7122","4","-9","3"
"0.9244","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","0"
"-0.5426","1599","-140","1"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.4588","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"-0.2732","4","-9","2"
"0.8478","4","-9","4"
"0.3182","4","-9","1"
"0.7387","750","120","1"
"0.4588","4","-9","0"
"0.0","4","-9","3"
"0.0","4","-9","1"
"0.5574","4","-9","1"
"0.5574","4","-9","2"
"0.8172","4","-9","4"
"0.0","44","-48","2"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.3612","4","-9","3"
"0.6705","4","-9","2"
"0.0","4","-9","0"
"0.5719","4","-9","0"
"-0.3184","4","-9","4"
"0.296","4","-9","2"
"0.8056","1942","427","0"
"0.4753","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.91","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","3"
"0.0","497","115","1"
"0.0","4","-9","1"
"-0.5093","4","-9","4"
"0.0","4","-9","2"
"0.7003","4","-9","1"
"0.0","4","-9","3"
"0.0","497","115","2"
"0.0","497","115","0"
"0.0","4","-9","1"
"-0.1531","4","-9","1"
"0.4215","4","-9","2"
"0.658","4","-9","0"
"0.0","4","-9","1"
"-0.1779","497","115","1"
"-0.25","4","-9","4"
"0.6204","1942","427","4"
"-0.1027","4","-9","2"
"0.4404","4","-9","1"
"0.5093","4","-9","2"
"0.6478","4","-9","2"
"0.0","4","-9","1"
"0.1002","4","-9","4"
"0.6369","1942","427","2"
"0.0","4","-9","2"
"0.9062","4","-9","2"
"0.8805","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","0"
"-0.128","4","-9","2"
"-0.296","497","115","0"
"0.6996","4","-9","2"
"0.0","4","-9","1"
"0.0","750","120","2"
"-0.4588","4","-9","2"
"0.6908","4","-9","2"
"0.7088","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.804","4","-9","1"
"-0.4215","4","-9","1"
"0.0","4","-9","0"
"0.34","4","-9","1"
"0.507","4","-9","1"
"0.2003","4","-9","4"
"0.0","4","-9","2"
"0.4374","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.2714","4","-9","2"
"0.4019","4","-9","1"
"-0.8674","4","-9","3"
"0.34","4","-9","2"
"0.0","4","-9","3"
"0.0","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.7494","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.4019","4","-9","4"
"0.0","4","-9","4"
"0.765","4","-9","1"
"0.7603","1942","427","2"
"0.7506","4","-9","1"
"0.4019","4","-9","1"
"0.1027","4","-9","1"
"0.4588","4","-9","2"
"0.7096","4","-9","2"
"-0.6133","1599","-140","2"
"0.0","4","-9","0"
"-0.34","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","0"
"-0.4588","4","-9","1"
"0.8543","4","-9","3"
"0.0","4","-9","4"
"0.4404","4","-9","0"
"-0.7506","4","-9","1"
"0.0","4","-9","0"
"0.3612","4","-9","0"
"0.0772","4","-9","3"
"0.3802","4","-9","1"
"0.0","4","-9","0"
